strategy,severity,climate,scenario_combo_3axis,building_type,area_m2,floors,n_spaces,hvac_system_type,Q_cool_des_kw,Q_heat_des_kw,Q_air_nom_m3h,step,elapsed_days,day,year,day_of_year,hour_of_day,time_step_hours,time_scale_days,T_amb_C,T_max_C,RH_mean_pct,GHI_mean_Wm2,occ,T_sp_C,alpha_flow,R_f,dust_kg,dP_Pa,delta,COP_eff,mode,Q_cool_kw,Q_heat_kw,Q_HVAC_kw,P_hvac_kw,P_fan_kw,P_pump_kw,P_auxiliary_kw,P_total_kw,thermal_hvac_kwh_period,fan_kwh_period,pump_kwh_period,auxiliary_kwh_period,people_count,internal_gains_kw,sensible_people_kw,energy_kwh_period,energy_kwh_day,co2_kg_period,co2_kg_day,comfort_dev_C,occupied_discomfort_flag,occupied_discomfort_day_equiv,cost_usd_period,cost_usd_day,hx_cleaned,filter_replaced,baseline_flag
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,31,30.0,31,1,31,0.0,24.0,1.0,14.26550246442007,19.337212718402597,52.11913352850113,443.10012468681055,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,19.762803646343816,6.691682605387918,19.762803646343816,4.391734143631959,0.23809523809523814,0.0,0.44000000000000006,5.069829381727198,105.40161944716702,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,121.67590516145275,121.67590516145275,65.21828516653868,65.21828516653868,0.5240698521347973,1,1.0,14.60110861937433,14.60110861937433,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,32,31.0,32,1,32,0.0,24.0,1.0,15.29880241628142,20.441550839941222,54.48901642141549,394.21427829706937,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,19.597882093702424,4.6394340898855155,19.597882093702424,4.35508490971165,0.23809523809523814,0.0,0.44000000000000006,5.033180147806888,104.5220378330796,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,120.79632354736532,120.79632354736532,64.74682942138782,64.74682942138782,0.4620718550231153,1,1.0,14.495558825683837,14.495558825683837,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,33,32.0,33,1,33,0.0,24.0,1.0,14.667327888961914,19.296697512399703,50.6700433588182,392.5239458486779,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,19.64566714932061,5.8936126649784235,19.64566714932061,4.365703810960135,0.23809523809523814,0.0,0.44000000000000006,5.043799049055374,104.77689146304326,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,121.05117717732898,121.05117717732898,64.88343096704834,64.88343096704834,0.4999603266622863,1,1.0,14.526141261279477,14.526141261279477,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,34,33.0,34,1,34,0.0,24.0,1.0,15.412665872871232,20.32377679403172,48.39931795958144,401.8090265960014,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,19.747111637928064,4.4132886136029725,19.747111637928064,4.388247030650681,0.23809523809523814,0.0,0.44000000000000006,5.066342268745919,105.31792873561633,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,121.59221444990206,121.59221444990206,65.17342694514751,65.17342694514751,0.45524004762772563,1,1.0,14.591065733988247,14.591065733988247,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,35,34.0,35,1,35,0.0,24.0,1.0,15.361631980260274,20.696882607418026,55.229707392492664,482.4554541385192,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.214012308079635,4.514647594760847,20.214012308079635,4.492002735128808,0.23809523809523814,0.0,0.44000000000000006,5.170097973224046,107.8080656430914,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,124.08235135737712,124.08235135737712,66.50814032755414,66.50814032755414,0.4583020811843852,1,1.0,14.889882162885254,14.889882162885254,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,36,35.0,36,1,36,0.0,24.0,1.0,15.523729811624994,20.12791456361225,46.87154660564098,431.584535410949,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.01598774423238,4.19270329080036,20.01598774423238,4.447997276496085,0.23809523809523814,0.0,0.44000000000000006,5.126092514591323,106.75193463590603,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,123.02622035019175,123.02622035019175,65.94205410770279,65.94205410770279,0.4485762113025018,1,1.0,14.76314644202301,14.76314644202301,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,37,36.0,37,1,37,0.0,24.0,1.0,15.023536882848328,19.85739397877645,49.81494743631069,425.4609425056289,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.043682572714946,5.186142024342907,20.043682572714946,4.454151682825543,0.23809523809523814,0.0,0.44000000000000006,5.132246920920782,106.89964038781304,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,123.17392610209876,123.17392610209876,66.02122439072494,66.02122439072494,0.4785877870290989,1,1.0,14.780871132251852,14.780871132251852,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,38,37.0,38,1,38,0.0,24.0,1.0,16.078278551213316,21.141097978191453,50.629510131491145,409.6043403665749,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.015887677553604,3.0913078774513334,20.015887677553604,4.447975039456356,0.23809523809523814,0.0,0.44000000000000006,5.1260702775515945,106.75140094695254,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,123.02568666123827,123.02568666123827,65.94176805042372,65.94176805042372,0.41530328692720175,1,1.0,14.763082399348592,14.763082399348592,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,39,38.0,39,1,39,0.0,24.0,1.0,14.824992478332987,19.630469314703657,50.75101774750705,467.7107188277302,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.401163623014625,5.580473272199761,20.401163623014625,4.533591916225472,0.23809523809523814,0.0,0.44000000000000006,5.21168715432071,108.80620598941132,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,125.08049170369705,125.08049170369705,67.04314355318162,67.04314355318162,0.4905004513000222,1,1.0,15.009659004443645,15.009659004443645,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,40,39.0,40,1,40,0.0,24.0,1.0,15.846246552724846,21.23934235713407,49.77598510273912,410.68184957018786,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.136249063044627,3.5521492077825982,20.136249063044627,4.474722014009917,0.23809523809523814,0.0,0.44000000000000006,5.152817252105155,107.393328336238,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,123.66761405052372,123.66761405052372,66.28584113108072,66.28584113108072,0.42922520683650944,1,1.0,14.840113686062846,14.840113686062846,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,41,40.0,41,1,41,0.0,24.0,1.0,15.419020882916007,20.128930457101706,54.951724515413645,419.9753445831956,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.248262573247192,4.400666857541822,20.248262573247192,4.499613905166043,0.23809523809523814,0.0,0.44000000000000006,5.177709143261281,107.99073372398502,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,124.26501943827074,124.26501943827074,66.60605041891313,66.60605041891313,0.4548587470250389,1,1.0,14.911802332592488,14.911802332592488,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,42,41.0,42,1,42,0.0,24.0,1.0,16.442952770832036,21.081781899597225,52.482378770939036,446.11804986621013,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.46482231844971,2.367024357930818,20.46482231844971,4.547738292988824,0.23809523809523814,0.0,0.44000000000000006,5.225833531084063,109.14571903173177,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,125.4200047460175,125.4200047460175,67.22512254386538,67.22512254386538,0.39342283375007625,1,1.0,15.050400569522099,15.050400569522099,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,43,42.0,43,1,43,0.0,24.0,1.0,16.069140868524084,21.05283585806991,49.23836638067898,449.3498767120835,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.54633177671695,3.109456330570225,20.54633177671695,4.5658515059371005,0.23809523809523814,0.0,0.44000000000000006,5.243946744032339,109.58043614249041,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,125.85472185677614,125.85472185677614,67.45813091523202,67.45813091523202,0.41585154788855405,1,1.0,15.102566622813136,15.102566622813136,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,44,43.0,44,1,44,0.0,24.0,1.0,16.045305798745403,20.555063493238503,47.9250581059998,445.8828940771107,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.586065986207373,3.1567954274917724,20.586065986207373,4.574681330268305,0.23809523809523814,0.0,0.44000000000000006,5.252776568363544,109.79235192643932,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,126.06663764072505,126.06663764072505,67.57171777542862,67.57171777542862,0.4172816520752747,1,1.0,15.127996516887006,15.127996516887006,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,45,44.0,45,1,45,0.0,24.0,1.0,17.189229821585158,22.253226467014535,50.18095039834432,450.14351409304203,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.67467641299163,0.8848352154628145,20.67467641299163,4.594372536220362,0.23809523809523814,0.0,0.44000000000000006,5.272467774315601,110.2649408692887,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,126.53922658357442,126.53922658357442,67.8250254487959,67.8250254487959,0.3486462107048922,1,1.0,15.184707190028929,15.184707190028929,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,46,45.0,46,1,46,0.0,24.0,1.0,17.181083052344835,22.26883605289038,49.537987278847,468.54162576209956,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.857703303285636,0.9010156043706772,20.857703303285636,4.635045178507919,0.23809523809523814,0.0,0.44000000000000006,5.313140416603158,111.24108428419007,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,127.51536999847579,127.51536999847579,68.34823831918303,68.34823831918303,0.3491350168593108,1,1.0,15.301844399817094,15.301844399817094,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,47,46.0,47,1,47,0.0,24.0,1.0,16.87233167538611,22.486634072184508,50.672263499761456,423.9081885297067,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.620219563434553,1.5142301447192565,20.620219563434553,4.582271014096567,0.23809523809523814,0.0,0.44000000000000006,5.2603662521918055,109.97450433831762,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,126.24879005260334,126.24879005260334,67.6693514681954,67.6693514681954,0.36766009947683287,1,1.0,15.1498548063124,15.1498548063124,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,48,47.0,48,1,48,0.0,24.0,1.0,16.105179934087214,21.765551106979714,53.70343316186686,446.78161303584125,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.835042024547903,3.0378787420212294,20.835042024547903,4.6300093387884225,0.23809523809523814,0.0,0.44000000000000006,5.308104576883661,111.12022413092214,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,127.39450984520786,127.39450984520786,68.28345727703142,68.28345727703142,0.4136892039547675,1,1.0,15.287341181424942,15.287341181424942,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,49,48.0,49,1,49,0.0,24.0,1.0,16.73036784476307,22.31494556165995,47.99668638645557,434.4444493247888,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.808727270379546,1.7961860860955738,20.808727270379546,4.624161615639899,0.23809523809523814,0.0,0.44000000000000006,5.3022568537351376,110.97987877535758,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,127.2541644896433,127.2541644896433,68.20823216644881,68.20823216644881,0.3761779293142169,1,1.0,15.270499738757195,15.270499738757195,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,50,49.0,50,1,50,0.0,24.0,1.0,17.37768344590473,22.219841396760895,50.159592413074755,451.0295426825889,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.98571382508003,0.5105453782725551,20.98571382508003,4.663491961128895,0.23809523809523814,0.0,0.44000000000000006,5.341587199224134,111.92380706709349,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,128.19809278137922,128.19809278137922,68.71417773081926,68.71417773081926,0.3373389932457158,1,1.0,15.383771133765505,15.383771133765505,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,51,50.0,51,1,51,0.0,24.0,1.0,17.36018271335737,22.92317545788286,50.31445885390167,469.1288608579256,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.177941577499677,0.5453037776374448,21.177941577499677,4.706209239444373,0.23809523809523814,0.0,0.44000000000000006,5.384304477539612,112.94902174666495,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,129.22330746095068,129.22330746095068,69.26369279906957,69.26369279906957,0.3383890371985565,1,1.0,15.50679689531408,15.50679689531408,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,52,51.0,52,1,52,0.0,24.0,1.0,16.30296151135883,21.283474150586784,48.41468672040304,433.81763692913523,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,20.978497455100015,2.6450625538289927,20.978497455100015,4.661888323355559,0.23809523809523814,0.0,0.44000000000000006,5.339983561450797,111.8853197605334,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,128.15960547481913,128.15960547481913,68.69354853450305,68.69354853450305,0.40182230931846874,1,1.0,15.379152656978295,15.379152656978295,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,53,52.0,53,1,53,0.0,24.0,1.0,17.026859740871927,21.893210364591603,51.90522541820156,433.6018417328325,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.034452963639136,1.2073202368793687,21.034452963639136,4.674322880808697,0.23809523809523814,0.0,0.44000000000000006,5.352418118903936,112.18374913940873,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,128.45803485369447,128.45803485369447,68.85350668158024,68.85350668158024,0.3583884155476831,1,1.0,15.414964182443336,15.414964182443336,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,54,53.0,54,1,54,0.0,24.0,1.0,17.620335413343327,22.426667640009896,49.39477028496352,482.1124919411948,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.464519398416527,0.028611609609784594,21.464519398416527,4.769893199648117,0.23809523809523814,0.0,0.44000000000000006,5.447988437743356,114.47743679155482,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,130.75172250584055,130.75172250584055,70.08292326313054,70.08292326313054,0.32277987519940154,1,1.0,15.690206700700864,15.690206700700864,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,55,54.0,55,1,55,0.0,24.0,1.0,18.01431529499111,23.54927453796821,49.72223122851931,450.05782114370066,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.277446396432786,0.0,21.277446396432786,4.728321421429508,0.23809523809523814,0.0,0.44000000000000006,5.406416659524747,113.4797141143082,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,129.75399982859392,129.75399982859392,69.54814390812635,69.54814390812635,0.29914108230053316,0,0.0,15.57047997943127,15.57047997943127,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,56,55.0,56,1,56,0.0,24.0,1.0,17.774678688705993,22.87167740521448,50.36995098313192,444.1998062810454,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.28986755205553,0.0,21.28986755205553,4.731081678234562,0.23809523809523814,0.0,0.44000000000000006,5.409176916329801,113.54596027762949,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,129.82024599191521,129.82024599191521,69.58365185166656,69.58365185166656,0.3135192786776386,1,1.0,15.578429519029825,15.578429519029825,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,57,56.0,57,1,57,0.0,24.0,1.0,18.074274234621473,23.165565566677035,55.041753864757474,505.32676914409933,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.841534487388994,0.0,21.841534487388994,4.853674330530888,0.23809523809523814,0.0,0.44000000000000006,5.531769568626126,116.48818393274131,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,132.76246964702705,132.76246964702705,71.1606837308065,71.1606837308065,0.2955435459227118,0,0.0,15.931496357643246,15.931496357643246,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,58,57.0,58,1,58,0.0,24.0,1.0,17.745857438704533,22.630904094084862,47.074366116504926,457.8693197496774,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.51767207511372,0.0,21.51767207511372,4.781704905580827,0.23809523809523814,0.0,0.44000000000000006,5.459800143676065,114.76091773393983,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,131.03520344822556,131.03520344822556,70.23486904824891,70.23486904824891,0.3152485536777263,1,1.0,15.724224413787066,15.724224413787066,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,59,58.0,59,1,59,0.0,24.0,1.0,18.474717402207826,23.95705885056312,48.54197122846993,458.4852479758166,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.581980503473133,0.0,21.581980503473133,4.795995667438474,0.23809523809523814,0.0,0.44000000000000006,5.474090905533712,115.10389601852337,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,131.37818173280908,131.37818173280908,70.41870540878567,70.41870540878567,0.2715169558675292,0,0.0,15.76538180793709,15.76538180793709,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,60,59.0,60,1,60,0.0,24.0,1.0,17.388649388783655,22.323583020565692,47.87864364658251,462.8550989926728,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.677940533990704,0.48876579727691016,21.677940533990704,4.8173201186646,0.23809523809523814,0.0,0.44000000000000006,5.495415356759839,115.61568284795041,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,131.88996856223613,131.88996856223613,70.69302314935857,70.69302314935857,0.33668103667298155,1,1.0,15.826796227468336,15.826796227468336,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,61,60.0,61,1,61,0.0,24.0,1.0,18.170142655684923,23.1324376339839,46.49579304869148,445.96954845362404,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.59209003214551,0.0,21.59209003214551,4.798242229365669,0.23809523809523814,0.0,0.44000000000000006,5.476337467460907,115.15781350477604,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,131.43209921906177,131.43209921906177,70.44760518141712,70.44760518141712,0.28979144065890594,0,0.0,15.771851906287411,15.771851906287411,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,62,61.0,62,1,62,0.0,24.0,1.0,19.820332534107546,24.305363501597935,47.829897525757254,513.9060065294524,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,22.241298058158897,0.0,22.241298058158897,4.942510679590866,0.23809523809523814,0.0,0.44000000000000006,5.620605917686104,118.62025631018078,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,134.8945420244665,134.8945420244665,72.30347452511404,72.30347452511404,0.19078004795354886,0,0.0,16.187345042935977,16.187345042935977,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,63,62.0,63,1,63,0.0,24.0,1.0,20.35619168869472,24.887565037164585,49.303627489801606,485.8467087727734,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,22.05818081479646,0.0,22.05818081479646,4.901817958843658,0.23809523809523814,0.0,0.44000000000000006,5.579913196938897,117.6436310122478,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,133.91791672653352,133.91791672653352,71.78000336542198,71.78000336542198,0.1586284986783184,0,0.0,16.070150007184022,16.070150007184022,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,64,63.0,64,1,64,0.0,24.0,1.0,19.916725404395848,24.52198257302455,49.57065936590809,496.4006533626225,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,22.21412313388205,0.0,22.21412313388205,4.936471807529345,0.23809523809523814,0.0,0.44000000000000006,5.614567045624583,118.47532338070428,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,134.74960909499,134.74960909499,72.22579047491465,72.22579047491465,0.18499647573624856,0,0.0,16.1699530913988,16.1699530913988,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,65,64.0,65,1,65,0.0,24.0,1.0,19.419203381187625,24.268740952695584,49.81908546755864,455.18459587308365,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.901373871262145,0.0,21.901373871262145,4.866971971391588,0.23809523809523814,0.0,0.44000000000000006,5.5450672094868265,116.8073273133981,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,133.08161302768383,133.08161302768383,71.33174458283854,71.33174458283854,0.21484779712874413,0,0.0,15.969793563322058,15.969793563322058,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,66,65.0,66,1,66,0.0,24.0,1.0,19.232858233959117,24.126303237955536,50.58100663798353,473.3947485081946,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,22.126094106453966,0.0,22.126094106453966,4.9169098014342145,0.23809523809523814,0.0,0.44000000000000006,5.595005039529453,118.00583523442114,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,134.28012094870687,134.28012094870687,71.97414482850688,71.97414482850688,0.2260285059624536,0,0.0,16.113614513844823,16.113614513844823,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,67,66.0,67,1,67,0.0,24.0,1.0,19.73847564423508,25.143561971363013,50.461871229026634,493.3452378031468,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,22.37128755105822,0.0,22.37128755105822,4.971397233568493,0.23809523809523814,0.0,0.44000000000000006,5.649492471663732,119.31353360564384,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,135.58781931992957,135.58781931992957,72.67507115548226,72.67507115548226,0.19569146134589488,0,0.0,16.270538318391548,16.270538318391548,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,68,67.0,68,1,68,0.0,24.0,1.0,19.680637174971363,24.680670932207928,48.746642297004506,494.43871352537104,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,22.442492666547142,0.0,22.442492666547142,4.987220592566032,0.23809523809523814,0.0,0.44000000000000006,5.66531583066127,119.69329422158475,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,135.96757993587048,135.96757993587048,72.87862284562658,72.87862284562658,0.1991617695017176,0,0.0,16.316109592304457,16.316109592304457,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,69,68.0,69,1,69,0.0,24.0,1.0,19.757316312204058,25.594583635776296,53.3796025536691,497.6142466536742,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,22.533592958566718,0.0,22.533592958566718,5.0074651019037155,0.23809523809523814,0.0,0.44000000000000006,5.685560339998954,120.17916244568917,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,136.4534481599749,136.4534481599749,73.13904821374655,73.13904821374655,0.19456102126775576,0,0.0,16.37441377919699,16.37441377919699,0,0,1
